id,year,field
OGLE-2019-BLG-0239,2019,blg
OGLE-2019-BLG-0242,2019,blg
OGLE-2019-BLG-0245,2019,blg
OGLE-2019-BLG-0248,2019,blg
OGLE-2019-BLG-0241,2019,blg
OGLE-2019-BLG-0240,2019,blg
OGLE-2019-BLG-0243,2019,blg
OGLE-2019-BLG-0246,2019,blg
OGLE-2019-BLG-0249,2019,blg
OGLE-2019-BLG-0250,2019,blg
OGLE-2019-BLG-0251,2019,blg
OGLE-2019-BLG-0253,2019,blg
OGLE-2019-BLG-0252,2019,blg
OGLE-2019-BLG-0257,2019,blg
OGLE-2019-BLG-0258,2019,blg
OGLE-2019-BLG-0259,2019,blg
OGLE-2019-BLG-0260,2019,blg
OGLE-2019-BLG-0255,2019,blg
OGLE-2019-BLG-0254,2019,blg
OGLE-2019-BLG-0261,2019,blg
OGLE-2019-BLG-0265,2019,blg
OGLE-2019-BLG-0270,2019,blg
OGLE-2019-BLG-0263,2019,blg
OGLE-2019-BLG-0262,2019,blg
OGLE-2019-BLG-0264,2019,blg
OGLE-2019-BLG-0266,2019,blg
OGLE-2019-BLG-0269,2019,blg
OGLE-2019-BLG-0267,2019,blg
OGLE-2019-BLG-0271,2019,blg
OGLE-2019-BLG-0272,2019,blg
OGLE-2019-BLG-0273,2019,blg
OGLE-2019-BLG-0277,2019,blg
OGLE-2019-BLG-0280,2019,blg
OGLE-2019-BLG-0274,2019,blg
OGLE-2019-BLG-0279,2019,blg
OGLE-2019-BLG-0275,2019,blg
OGLE-2019-BLG-0276,2019,blg
OGLE-2019-BLG-0281,2019,blg
OGLE-2019-BLG-0286,2019,blg
OGLE-2019-BLG-0288,2019,blg
OGLE-2019-BLG-0289,2019,blg
OGLE-2019-BLG-0290,2019,blg
OGLE-2019-BLG-0287,2019,blg
OGLE-2019-BLG-0284,2019,blg
OGLE-2019-BLG-0283,2019,blg
OGLE-2019-BLG-0285,2019,blg
OGLE-2019-BLG-0291,2019,blg
OGLE-2019-BLG-0292,2019,blg
OGLE-2019-BLG-0294,2019,blg
OGLE-2019-BLG-0295,2019,blg
OGLE-2019-BLG-0300,2019,blg
OGLE-2019-BLG-0297,2019,blg
OGLE-2019-BLG-0298,2019,blg
OGLE-2019-BLG-0299,2019,blg
OGLE-2019-BLG-0293,2019,blg
OGLE-2019-BLG-0301,2019,blg
OGLE-2019-BLG-0303,2019,blg
OGLE-2019-BLG-0302,2019,blg
OGLE-2019-BLG-0304,2019,blg
OGLE-2019-BLG-0311,2019,blg
OGLE-2019-BLG-0307,2019,blg
OGLE-2019-BLG-0310,2019,blg
OGLE-2019-BLG-0305,2019,blg
OGLE-2019-BLG-0306,2019,blg
OGLE-2019-BLG-0312,2019,blg
OGLE-2019-BLG-0313,2019,blg
OGLE-2019-BLG-0314,2019,blg
OGLE-2019-BLG-0315,2019,blg
OGLE-2019-BLG-0316,2019,blg
OGLE-2019-BLG-0318,2019,blg
OGLE-2019-BLG-0319,2019,blg
OGLE-2019-BLG-0317,2019,blg
OGLE-2019-BLG-0320,2019,blg
OGLE-2019-BLG-0321,2019,blg
OGLE-2019-BLG-0326,2019,blg
OGLE-2019-BLG-0323,2019,blg
OGLE-2019-BLG-0325,2019,blg
OGLE-2019-BLG-0324,2019,blg
OGLE-2019-BLG-0327,2019,blg
OGLE-2019-BLG-0328,2019,blg
OGLE-2019-BLG-0330,2019,blg
OGLE-2019-BLG-0329,2019,blg
OGLE-2019-BLG-0331,2019,blg
OGLE-2019-BLG-0333,2019,blg
OGLE-2019-BLG-0332,2019,blg
OGLE-2019-BLG-0334,2019,blg
OGLE-2019-BLG-0335,2019,blg
OGLE-2019-BLG-0336,2019,blg
OGLE-2019-BLG-0337,2019,blg
OGLE-2019-BLG-0338,2019,blg
OGLE-2019-BLG-0339,2019,blg
OGLE-2019-BLG-0341,2019,blg
OGLE-2019-BLG-0342,2019,blg
OGLE-2019-BLG-0343,2019,blg
OGLE-2019-BLG-0340,2019,blg
OGLE-2019-BLG-0344,2019,blg
OGLE-2019-BLG-0346,2019,blg
OGLE-2019-BLG-0347,2019,blg
OGLE-2019-BLG-0348,2019,blg
OGLE-2019-BLG-0349,2019,blg
OGLE-2019-BLG-0354,2019,blg
OGLE-2019-BLG-0352,2019,blg
OGLE-2019-BLG-0353,2019,blg
OGLE-2019-BLG-0350,2019,blg
OGLE-2019-BLG-0351,2019,blg
OGLE-2019-BLG-0356,2019,blg
OGLE-2019-BLG-0357,2019,blg
OGLE-2019-BLG-0358,2019,blg
OGLE-2019-BLG-0359,2019,blg
OGLE-2019-BLG-0355,2019,blg
OGLE-2019-BLG-0361,2019,blg
OGLE-2019-BLG-0362,2019,blg
OGLE-2019-BLG-0363,2019,blg
OGLE-2019-BLG-0364,2019,blg
OGLE-2019-BLG-0368,2019,blg
OGLE-2019-BLG-0365,2019,blg
OGLE-2019-BLG-0367,2019,blg
OGLE-2019-BLG-0366,2019,blg
OGLE-2019-BLG-0370,2019,blg
OGLE-2019-BLG-0369,2019,blg
OGLE-2019-BLG-0371,2019,blg
OGLE-2019-BLG-0372,2019,blg
OGLE-2019-BLG-0373,2019,blg
OGLE-2019-BLG-0374,2019,blg
OGLE-2019-BLG-0376,2019,blg
OGLE-2019-BLG-0375,2019,blg
OGLE-2019-BLG-0377,2019,blg
OGLE-2019-BLG-0380,2019,blg
OGLE-2019-BLG-0378,2019,blg
OGLE-2019-BLG-0379,2019,blg
OGLE-2019-BLG-0384,2019,blg
OGLE-2019-BLG-0383,2019,blg
OGLE-2019-BLG-0381,2019,blg
OGLE-2019-BLG-0385,2019,blg
OGLE-2019-BLG-0386,2019,blg
OGLE-2019-BLG-0391,2019,blg
OGLE-2019-BLG-0388,2019,blg
OGLE-2019-BLG-0389,2019,blg
OGLE-2019-BLG-0390,2019,blg
OGLE-2019-BLG-0387,2019,blg
OGLE-2019-BLG-0392,2019,blg
OGLE-2019-BLG-0396,2019,blg
OGLE-2019-BLG-0394,2019,blg
OGLE-2019-BLG-0395,2019,blg
OGLE-2019-BLG-0399,2019,blg
OGLE-2019-BLG-0401,2019,blg
OGLE-2019-BLG-0400,2019,blg
OGLE-2019-BLG-0397,2019,blg
OGLE-2019-BLG-0398,2019,blg
OGLE-2019-BLG-0403,2019,blg
OGLE-2019-BLG-0405,2019,blg
OGLE-2019-BLG-0406,2019,blg
OGLE-2019-BLG-0404,2019,blg
OGLE-2019-BLG-0407,2019,blg
OGLE-2019-BLG-0408,2019,blg
OGLE-2019-BLG-0413,2019,blg
OGLE-2019-BLG-0409,2019,blg
OGLE-2019-BLG-0410,2019,blg
OGLE-2019-BLG-0415,2019,blg
OGLE-2019-BLG-0416,2019,blg
OGLE-2019-BLG-0411,2019,blg
OGLE-2019-BLG-0412,2019,blg
OGLE-2019-BLG-0417,2019,blg
OGLE-2019-BLG-0419,2019,blg
OGLE-2019-BLG-0420,2019,blg
OGLE-2019-BLG-0418,2019,blg
OGLE-2019-BLG-0421,2019,blg
OGLE-2019-BLG-0422,2019,blg
OGLE-2019-BLG-0423,2019,blg
OGLE-2019-BLG-0424,2019,blg
OGLE-2019-BLG-0425,2019,blg
OGLE-2019-BLG-0427,2019,blg
OGLE-2019-BLG-0426,2019,blg
OGLE-2019-BLG-0428,2019,blg
OGLE-2019-BLG-0429,2019,blg
OGLE-2019-BLG-0431,2019,blg
OGLE-2019-BLG-0430,2019,blg
OGLE-2019-BLG-0436,2019,blg
OGLE-2019-BLG-0437,2019,blg
OGLE-2019-BLG-0433,2019,blg
OGLE-2019-BLG-0434,2019,blg
OGLE-2019-BLG-0435,2019,blg
OGLE-2019-BLG-0438,2019,blg
OGLE-2019-BLG-0440,2019,blg
OGLE-2019-BLG-0441,2019,blg
OGLE-2019-BLG-0443,2019,blg
OGLE-2019-BLG-0444,2019,blg
OGLE-2019-BLG-0439,2019,blg
OGLE-2019-BLG-0445,2019,blg
OGLE-2019-BLG-0446,2019,blg
OGLE-2019-BLG-0447,2019,blg
OGLE-2019-BLG-0448,2019,blg
OGLE-2019-BLG-0449,2019,blg
OGLE-2019-BLG-0450,2019,blg
OGLE-2019-BLG-0451,2019,blg
OGLE-2019-BLG-0452,2019,blg
OGLE-2019-BLG-0453,2019,blg
OGLE-2019-BLG-0457,2019,blg
OGLE-2019-BLG-0456,2019,blg
OGLE-2019-BLG-0454,2019,blg
OGLE-2019-BLG-0458,2019,blg
OGLE-2019-BLG-0459,2019,blg
OGLE-2019-BLG-0464,2019,blg
OGLE-2019-BLG-0465,2019,blg
OGLE-2019-BLG-0467,2019,blg
OGLE-2019-BLG-0468,2019,blg
OGLE-2019-BLG-0460,2019,blg
OGLE-2019-BLG-0461,2019,blg
OGLE-2019-BLG-0463,2019,blg
OGLE-2019-BLG-0466,2019,blg
OGLE-2019-BLG-0462,2019,blg
OGLE-2019-BLG-0470,2019,blg
OGLE-2019-BLG-0471,2019,blg
OGLE-2019-BLG-0474,2019,blg
OGLE-2019-BLG-0475,2019,blg
OGLE-2019-BLG-0473,2019,blg
OGLE-2019-BLG-0476,2019,blg
OGLE-2019-BLG-0477,2019,blg
OGLE-2019-BLG-0478,2019,blg
OGLE-2019-BLG-0485,2019,blg
OGLE-2019-BLG-0481,2019,blg
OGLE-2019-BLG-0479,2019,blg
OGLE-2019-BLG-0488,2019,blg
OGLE-2019-BLG-0483,2019,blg
OGLE-2019-BLG-0480,2019,blg
OGLE-2019-BLG-0482,2019,blg
OGLE-2019-BLG-0487,2019,blg
OGLE-2019-BLG-0489,2019,blg
OGLE-2019-BLG-0490,2019,blg
OGLE-2019-BLG-0495,2019,blg
OGLE-2019-BLG-0491,2019,blg
OGLE-2019-BLG-0496,2019,blg
OGLE-2019-BLG-0497,2019,blg
OGLE-2019-BLG-0492,2019,blg
OGLE-2019-BLG-0493,2019,blg
OGLE-2019-BLG-0499,2019,blg
OGLE-2019-BLG-0500,2019,blg
OGLE-2019-BLG-0507,2019,blg
OGLE-2019-BLG-0506,2019,blg
OGLE-2019-BLG-0503,2019,blg
OGLE-2019-BLG-0501,2019,blg
OGLE-2019-BLG-0502,2019,blg
OGLE-2019-BLG-0508,2019,blg
OGLE-2019-BLG-0509,2019,blg
OGLE-2019-BLG-0504,2019,blg
OGLE-2019-BLG-0505,2019,blg
OGLE-2019-BLG-0513,2019,blg
OGLE-2019-BLG-0514,2019,blg
OGLE-2019-BLG-0511,2019,blg
OGLE-2019-BLG-0515,2019,blg
OGLE-2019-BLG-0512,2019,blg
OGLE-2019-BLG-0519,2019,blg
OGLE-2019-BLG-0520,2019,blg
OGLE-2019-BLG-0518,2019,blg
OGLE-2019-BLG-0517,2019,blg
OGLE-2019-BLG-0516,2019,blg
OGLE-2019-BLG-0521,2019,blg
OGLE-2019-BLG-0522,2019,blg
OGLE-2019-BLG-0523,2019,blg
OGLE-2019-BLG-0525,2019,blg
OGLE-2019-BLG-0527,2019,blg
OGLE-2019-BLG-0528,2019,blg
OGLE-2019-BLG-0524,2019,blg
OGLE-2019-BLG-0526,2019,blg
OGLE-2019-BLG-0533,2019,blg
OGLE-2019-BLG-0530,2019,blg
OGLE-2019-BLG-0534,2019,blg
OGLE-2019-BLG-0535,2019,blg
OGLE-2019-BLG-0531,2019,blg
OGLE-2019-BLG-0536,2019,blg
OGLE-2019-BLG-0539,2019,blg
OGLE-2019-BLG-0537,2019,blg
OGLE-2019-BLG-0538,2019,blg
OGLE-2019-BLG-0542,2019,blg
OGLE-2019-BLG-0543,2019,blg
OGLE-2019-BLG-0544,2019,blg
OGLE-2019-BLG-0546,2019,blg
OGLE-2019-BLG-0545,2019,blg
OGLE-2019-BLG-0540,2019,blg
OGLE-2019-BLG-0541,2019,blg
OGLE-2019-BLG-0547,2019,blg
OGLE-2019-BLG-0550,2019,blg
OGLE-2019-BLG-0549,2019,blg
OGLE-2019-BLG-0548,2019,blg
OGLE-2019-BLG-0554,2019,blg
OGLE-2019-BLG-0555,2019,blg
OGLE-2019-BLG-0556,2019,blg
OGLE-2019-BLG-0552,2019,blg
OGLE-2019-BLG-0553,2019,blg
OGLE-2019-BLG-0558,2019,blg
OGLE-2019-BLG-0557,2019,blg
OGLE-2019-BLG-0563,2019,blg
OGLE-2019-BLG-0559,2019,blg
OGLE-2019-BLG-0560,2019,blg
OGLE-2019-BLG-0561,2019,blg
OGLE-2019-BLG-0562,2019,blg
OGLE-2019-BLG-0564,2019,blg
OGLE-2019-BLG-0565,2019,blg
OGLE-2019-BLG-0566,2019,blg
OGLE-2019-BLG-0567,2019,blg
OGLE-2019-BLG-0568,2019,blg
OGLE-2019-BLG-0573,2019,blg
OGLE-2019-BLG-0570,2019,blg
OGLE-2019-BLG-0572,2019,blg
OGLE-2019-BLG-0569,2019,blg
OGLE-2019-BLG-0574,2019,blg
OGLE-2019-BLG-0571,2019,blg
OGLE-2019-BLG-0575,2019,blg
OGLE-2019-BLG-0577,2019,blg
OGLE-2019-BLG-0576,2019,blg
OGLE-2019-BLG-0578,2019,blg
OGLE-2019-BLG-0583,2019,blg
OGLE-2019-BLG-0584,2019,blg
OGLE-2019-BLG-0579,2019,blg
OGLE-2019-BLG-0580,2019,blg
OGLE-2019-BLG-0585,2019,blg
OGLE-2019-BLG-0581,2019,blg
OGLE-2019-BLG-0582,2019,blg
OGLE-2019-BLG-0586,2019,blg
OGLE-2019-BLG-0587,2019,blg
OGLE-2019-BLG-0588,2019,blg
OGLE-2019-BLG-0589,2019,blg
OGLE-2019-BLG-0591,2019,blg
OGLE-2019-BLG-0590,2019,blg
OGLE-2019-BLG-0596,2019,blg
OGLE-2019-BLG-0592,2019,blg
OGLE-2019-BLG-0597,2019,blg
OGLE-2019-BLG-0595,2019,blg
OGLE-2019-BLG-0598,2019,blg
OGLE-2019-BLG-0593,2019,blg
OGLE-2019-BLG-0594,2019,blg
OGLE-2019-BLG-0599,2019,blg
OGLE-2019-BLG-0600,2019,blg
OGLE-2019-BLG-0603,2019,blg
OGLE-2019-BLG-0602,2019,blg
OGLE-2019-BLG-0604,2019,blg
OGLE-2019-BLG-0605,2019,blg
OGLE-2019-BLG-0613,2019,blg
OGLE-2019-BLG-0611,2019,blg
OGLE-2019-BLG-0610,2019,blg
OGLE-2019-BLG-0608,2019,blg
OGLE-2019-BLG-0606,2019,blg
OGLE-2019-BLG-0612,2019,blg
OGLE-2019-BLG-0607,2019,blg
OGLE-2019-BLG-0614,2019,blg
OGLE-2019-BLG-0609,2019,blg
OGLE-2019-BLG-0615,2019,blg
OGLE-2019-BLG-0618,2019,blg
OGLE-2019-BLG-0619,2019,blg
OGLE-2019-BLG-0622,2019,blg
OGLE-2019-BLG-0623,2019,blg
OGLE-2019-BLG-0617,2019,blg
OGLE-2019-BLG-0620,2019,blg
OGLE-2019-BLG-0621,2019,blg
OGLE-2019-BLG-0625,2019,blg
OGLE-2019-BLG-0627,2019,blg
OGLE-2019-BLG-0628,2019,blg
OGLE-2019-BLG-0630,2019,blg
OGLE-2019-BLG-0629,2019,blg
OGLE-2019-BLG-0632,2019,blg
OGLE-2019-BLG-0626,2019,blg
OGLE-2019-BLG-0633,2019,blg
OGLE-2019-BLG-0631,2019,blg
OGLE-2019-BLG-0634,2019,blg
OGLE-2019-BLG-0635,2019,blg
OGLE-2019-BLG-0638,2019,blg
OGLE-2019-BLG-0637,2019,blg
OGLE-2019-BLG-0643,2019,blg
OGLE-2019-BLG-0644,2019,blg
OGLE-2019-BLG-0639,2019,blg
OGLE-2019-BLG-0641,2019,blg
OGLE-2019-BLG-0640,2019,blg
OGLE-2019-BLG-0645,2019,blg
OGLE-2019-BLG-0642,2019,blg
OGLE-2019-BLG-0648,2019,blg
OGLE-2019-BLG-0649,2019,blg
OGLE-2019-BLG-0646,2019,blg
OGLE-2019-BLG-0647,2019,blg
OGLE-2019-BLG-0652,2019,blg
OGLE-2019-BLG-0653,2019,blg
OGLE-2019-BLG-0658,2019,blg
OGLE-2019-BLG-0659,2019,blg
OGLE-2019-BLG-0655,2019,blg
OGLE-2019-BLG-0654,2019,blg
OGLE-2019-BLG-0657,2019,blg
OGLE-2019-BLG-0656,2019,blg
OGLE-2019-BLG-0661,2019,blg
OGLE-2019-BLG-0662,2019,blg
OGLE-2019-BLG-0660,2019,blg
OGLE-2019-BLG-0663,2019,blg
OGLE-2019-BLG-0665,2019,blg
OGLE-2019-BLG-0666,2019,blg
OGLE-2019-BLG-0667,2019,blg
OGLE-2019-BLG-0664,2019,blg
OGLE-2019-BLG-0668,2019,blg
OGLE-2019-BLG-0671,2019,blg
OGLE-2019-BLG-0669,2019,blg
OGLE-2019-BLG-0672,2019,blg
OGLE-2019-BLG-0673,2019,blg
OGLE-2019-BLG-0674,2019,blg
OGLE-2019-BLG-0675,2019,blg
OGLE-2019-BLG-0676,2019,blg
OGLE-2019-BLG-0677,2019,blg
OGLE-2019-BLG-0678,2019,blg
OGLE-2019-BLG-0681,2019,blg
OGLE-2019-BLG-0682,2019,blg
OGLE-2019-BLG-0683,2019,blg
OGLE-2019-BLG-0679,2019,blg
OGLE-2019-BLG-0680,2019,blg
OGLE-2019-BLG-0684,2019,blg
OGLE-2019-BLG-0686,2019,blg
OGLE-2019-BLG-0692,2019,blg
OGLE-2019-BLG-0687,2019,blg
OGLE-2019-BLG-0688,2019,blg
OGLE-2019-BLG-0689,2019,blg
OGLE-2019-BLG-0690,2019,blg
OGLE-2019-BLG-0693,2019,blg
OGLE-2019-BLG-0694,2019,blg
OGLE-2019-BLG-0695,2019,blg
OGLE-2019-BLG-0696,2019,blg
OGLE-2019-BLG-0697,2019,blg
OGLE-2019-BLG-0701,2019,blg
OGLE-2019-BLG-0703,2019,blg
OGLE-2019-BLG-0702,2019,blg
OGLE-2019-BLG-0704,2019,blg
OGLE-2019-BLG-0698,2019,blg
OGLE-2019-BLG-0705,2019,blg
OGLE-2019-BLG-0700,2019,blg
OGLE-2019-BLG-0699,2019,blg
OGLE-2019-BLG-0710,2019,blg
OGLE-2019-BLG-0709,2019,blg
OGLE-2019-BLG-0708,2019,blg
OGLE-2019-BLG-0707,2019,blg
OGLE-2019-BLG-0711,2019,blg
OGLE-2019-BLG-0706,2019,blg
OGLE-2019-BLG-0712,2019,blg
OGLE-2019-BLG-0713,2019,blg
OGLE-2019-BLG-0717,2019,blg
OGLE-2019-BLG-0715,2019,blg
OGLE-2019-BLG-0714,2019,blg
OGLE-2019-BLG-0716,2019,blg
OGLE-2019-BLG-0718,2019,blg
OGLE-2019-BLG-0719,2019,blg
OGLE-2019-BLG-0720,2019,blg
OGLE-2019-BLG-0721,2019,blg
OGLE-2019-BLG-0722,2019,blg
OGLE-2019-BLG-0723,2019,blg
OGLE-2019-BLG-0725,2019,blg
OGLE-2019-BLG-0724,2019,blg
OGLE-2019-BLG-0726,2019,blg
OGLE-2019-BLG-0730,2019,blg
OGLE-2019-BLG-0728,2019,blg
OGLE-2019-BLG-0731,2019,blg
OGLE-2019-BLG-0729,2019,blg
OGLE-2019-BLG-0732,2019,blg
OGLE-2019-BLG-0733,2019,blg
OGLE-2019-BLG-0734,2019,blg
OGLE-2019-BLG-0737,2019,blg
OGLE-2019-BLG-0739,2019,blg
OGLE-2019-BLG-0736,2019,blg
OGLE-2019-BLG-0738,2019,blg
OGLE-2019-BLG-0740,2019,blg
OGLE-2019-BLG-0742,2019,blg
OGLE-2019-BLG-0741,2019,blg
OGLE-2019-BLG-0743,2019,blg
OGLE-2019-BLG-0744,2019,blg
OGLE-2019-BLG-0745,2019,blg
OGLE-2019-BLG-0750,2019,blg
OGLE-2019-BLG-0748,2019,blg
OGLE-2019-BLG-0746,2019,blg
OGLE-2019-BLG-0747,2019,blg
OGLE-2019-BLG-0751,2019,blg
OGLE-2019-BLG-0752,2019,blg
OGLE-2019-BLG-0754,2019,blg
OGLE-2019-BLG-0757,2019,blg
OGLE-2019-BLG-0753,2019,blg
OGLE-2019-BLG-0760,2019,blg
OGLE-2019-BLG-0759,2019,blg
OGLE-2019-BLG-0756,2019,blg
OGLE-2019-BLG-0761,2019,blg
OGLE-2019-BLG-0762,2019,blg
OGLE-2019-BLG-0764,2019,blg
OGLE-2019-BLG-0763,2019,blg
OGLE-2019-BLG-0766,2019,blg
OGLE-2019-BLG-0768,2019,blg
OGLE-2019-BLG-0767,2019,blg
OGLE-2019-BLG-0770,2019,blg
OGLE-2019-BLG-0769,2019,blg
OGLE-2019-BLG-0772,2019,blg
OGLE-2019-BLG-0773,2019,blg
OGLE-2019-BLG-0776,2019,blg
OGLE-2019-BLG-0775,2019,blg
OGLE-2019-BLG-0777,2019,blg
OGLE-2019-BLG-0779,2019,blg
OGLE-2019-BLG-0780,2019,blg
OGLE-2019-BLG-0778,2019,blg
OGLE-2019-BLG-0782,2019,blg
OGLE-2019-BLG-0783,2019,blg
OGLE-2019-BLG-0781,2019,blg
OGLE-2019-BLG-0784,2019,blg
OGLE-2019-BLG-0785,2019,blg
OGLE-2019-BLG-0786,2019,blg
OGLE-2019-BLG-0788,2019,blg
OGLE-2019-BLG-0793,2019,blg
OGLE-2019-BLG-0787,2019,blg
OGLE-2019-BLG-0789,2019,blg
OGLE-2019-BLG-0791,2019,blg
OGLE-2019-BLG-0790,2019,blg
OGLE-2019-BLG-0792,2019,blg
OGLE-2019-BLG-0794,2019,blg
OGLE-2019-BLG-0795,2019,blg
OGLE-2019-BLG-0796,2019,blg
OGLE-2019-BLG-0797,2019,blg
OGLE-2019-BLG-0803,2019,blg
OGLE-2019-BLG-0799,2019,blg
OGLE-2019-BLG-0798,2019,blg
OGLE-2019-BLG-0800,2019,blg
OGLE-2019-BLG-0801,2019,blg
OGLE-2019-BLG-0805,2019,blg
OGLE-2019-BLG-0804,2019,blg
OGLE-2019-BLG-0802,2019,blg
OGLE-2019-BLG-0806,2019,blg
OGLE-2019-BLG-0815,2019,blg
OGLE-2019-BLG-0807,2019,blg
OGLE-2019-BLG-0814,2019,blg
OGLE-2019-BLG-0813,2019,blg
OGLE-2019-BLG-0810,2019,blg
OGLE-2019-BLG-0811,2019,blg
OGLE-2019-BLG-0809,2019,blg
OGLE-2019-BLG-0812,2019,blg
OGLE-2019-BLG-0816,2019,blg
OGLE-2019-BLG-0817,2019,blg
OGLE-2019-BLG-0818,2019,blg
OGLE-2019-BLG-0819,2019,blg
OGLE-2019-BLG-0821,2019,blg
OGLE-2019-BLG-0820,2019,blg
OGLE-2019-BLG-0825,2019,blg
OGLE-2019-BLG-0827,2019,blg
OGLE-2019-BLG-0828,2019,blg
OGLE-2019-BLG-0823,2019,blg
OGLE-2019-BLG-0822,2019,blg
OGLE-2019-BLG-0826,2019,blg
OGLE-2019-BLG-0829,2019,blg
OGLE-2019-BLG-0832,2019,blg
OGLE-2019-BLG-0830,2019,blg
OGLE-2019-BLG-0831,2019,blg
OGLE-2019-BLG-0833,2019,blg
OGLE-2019-BLG-0837,2019,blg
OGLE-2019-BLG-0835,2019,blg
OGLE-2019-BLG-0834,2019,blg
OGLE-2019-BLG-0836,2019,blg
OGLE-2019-BLG-0838,2019,blg
OGLE-2019-BLG-0841,2019,blg
OGLE-2019-BLG-0842,2019,blg
OGLE-2019-BLG-0839,2019,blg
OGLE-2019-BLG-0843,2019,blg
OGLE-2019-BLG-0845,2019,blg
OGLE-2019-BLG-0846,2019,blg
OGLE-2019-BLG-0847,2019,blg
OGLE-2019-BLG-0844,2019,blg
OGLE-2019-BLG-0848,2019,blg
OGLE-2019-BLG-0849,2019,blg
OGLE-2019-BLG-0851,2019,blg
OGLE-2019-BLG-0853,2019,blg
OGLE-2019-BLG-0850,2019,blg
OGLE-2019-BLG-0854,2019,blg
OGLE-2019-BLG-0855,2019,blg
OGLE-2019-BLG-0861,2019,blg
OGLE-2019-BLG-0862,2019,blg
OGLE-2019-BLG-0858,2019,blg
OGLE-2019-BLG-0859,2019,blg
OGLE-2019-BLG-0856,2019,blg
OGLE-2019-BLG-0863,2019,blg
OGLE-2019-BLG-0860,2019,blg
OGLE-2019-BLG-0857,2019,blg
OGLE-2019-BLG-0864,2019,blg
OGLE-2019-BLG-0865,2019,blg
OGLE-2019-BLG-0867,2019,blg
OGLE-2019-BLG-0866,2019,blg
OGLE-2019-BLG-0869,2019,blg
OGLE-2019-BLG-0871,2019,blg
OGLE-2019-BLG-0870,2019,blg
OGLE-2019-BLG-0873,2019,blg
OGLE-2019-BLG-0874,2019,blg
OGLE-2019-BLG-0880,2019,blg
OGLE-2019-BLG-0875,2019,blg
OGLE-2019-BLG-0876,2019,blg
OGLE-2019-BLG-0877,2019,blg
OGLE-2019-BLG-0879,2019,blg
OGLE-2019-BLG-0883,2019,blg
OGLE-2019-BLG-0882,2019,blg
OGLE-2019-BLG-0878,2019,blg
OGLE-2019-BLG-0884,2019,blg
OGLE-2019-BLG-0890,2019,blg
OGLE-2019-BLG-0889,2019,blg
OGLE-2019-BLG-0893,2019,blg
OGLE-2019-BLG-0886,2019,blg
OGLE-2019-BLG-0891,2019,blg
OGLE-2019-BLG-0888,2019,blg
OGLE-2019-BLG-0892,2019,blg
OGLE-2019-BLG-0894,2019,blg
OGLE-2019-BLG-0895,2019,blg
OGLE-2019-BLG-0897,2019,blg
OGLE-2019-BLG-0896,2019,blg
OGLE-2019-BLG-0899,2019,blg
OGLE-2019-BLG-0902,2019,blg
OGLE-2019-BLG-0904,2019,blg
OGLE-2019-BLG-0900,2019,blg
OGLE-2019-BLG-0903,2019,blg
OGLE-2019-BLG-0901,2019,blg
OGLE-2019-BLG-0905,2019,blg
OGLE-2019-BLG-0907,2019,blg
OGLE-2019-BLG-0906,2019,blg
OGLE-2019-BLG-0909,2019,blg
OGLE-2019-BLG-0910,2019,blg
OGLE-2019-BLG-0915,2019,blg
OGLE-2019-BLG-0911,2019,blg
OGLE-2019-BLG-0912,2019,blg
OGLE-2019-BLG-0913,2019,blg
OGLE-2019-BLG-0914,2019,blg
OGLE-2019-BLG-0916,2019,blg
OGLE-2019-BLG-0917,2019,blg
OGLE-2019-BLG-0918,2019,blg
OGLE-2019-BLG-0919,2019,blg
OGLE-2019-BLG-0922,2019,blg
OGLE-2019-BLG-0923,2019,blg
OGLE-2019-BLG-0924,2019,blg
OGLE-2019-BLG-0921,2019,blg
OGLE-2019-BLG-0925,2019,blg
OGLE-2019-BLG-0920,2019,blg
OGLE-2019-BLG-0926,2019,blg
OGLE-2019-BLG-0927,2019,blg
OGLE-2019-BLG-0929,2019,blg
OGLE-2019-BLG-0928,2019,blg
OGLE-2019-BLG-0931,2019,blg
OGLE-2019-BLG-0935,2019,blg
OGLE-2019-BLG-0930,2019,blg
OGLE-2019-BLG-0932,2019,blg
OGLE-2019-BLG-0933,2019,blg
OGLE-2019-BLG-0934,2019,blg
OGLE-2019-BLG-0936,2019,blg
OGLE-2019-BLG-0937,2019,blg
OGLE-2019-BLG-0938,2019,blg
OGLE-2019-BLG-0943,2019,blg
OGLE-2019-BLG-0939,2019,blg
OGLE-2019-BLG-0940,2019,blg
OGLE-2019-BLG-0941,2019,blg
OGLE-2019-BLG-0944,2019,blg
OGLE-2019-BLG-0947,2019,blg
OGLE-2019-BLG-0942,2019,blg
OGLE-2019-BLG-0945,2019,blg
OGLE-2019-BLG-0946,2019,blg
OGLE-2019-BLG-0949,2019,blg
OGLE-2019-BLG-0950,2019,blg
OGLE-2019-BLG-0952,2019,blg
OGLE-2019-BLG-0953,2019,blg
OGLE-2019-BLG-0951,2019,blg
OGLE-2019-BLG-0957,2019,blg
OGLE-2019-BLG-0954,2019,blg
OGLE-2019-BLG-0955,2019,blg
OGLE-2019-BLG-0958,2019,blg
OGLE-2019-BLG-0956,2019,blg
OGLE-2019-BLG-0959,2019,blg
OGLE-2019-BLG-0960,2019,blg
OGLE-2019-BLG-0961,2019,blg
OGLE-2019-BLG-0962,2019,blg
